,date,cash,investment,total,daily_return,total_return,,10000000
0,2020-04-02,163764,9834766,9998530,-0.000147,-0.000147,,
1,2020-04-03,163764,9839538,10003302,0.00047727,0.0003302,,
2,2020-04-06,163764,10314590,10478354,0.0474895,0.0478354,,
3,2020-04-07,163764,10647290,10811054,0.0317512,0.0811054,,
4,2020-04-08,163764,10757986,10921750,0.0102391,0.092175,,
5,2020-04-09,163764,10940768,11104532,0.0167356,0.110453,,
6,2020-04-10,163764,10876032,11039796,-0.00582969,0.10398,,
7,2020-04-13,163764,11025314,11189078,0.0135222,0.118908,,
8,2020-04-14,163764,11633048,11796812,0.0543149,0.179681,,
9,2020-04-16,163764,12032444,12196208,0.0338563,0.219621,,
10,2020-04-17,163764,11733508,11897272,-0.0245106,0.189727,,
11,2020-04-20,163764,11589124,11752888,-0.0121359,0.175289,,
12,2020-04-21,163764,11330246,11494010,-0.0220268,0.149401,,
13,2020-04-22,163764,11495128,11658892,0.014345,0.165889,,
14,2020-04-23,163764,11694216,11857980,0.0170761,0.185798,,
15,2020-04-24,163764,11640448,11804212,-0.00453433,0.180421,,
16,2020-04-27,163764,11935850,12099614,0.0250251,0.209961,,
17,2020-04-28,163764,11868494,12032258,-0.00556679,0.203226,,
18,2020-04-29,163764,12180540,12344304,0.0259341,0.23443,,
19,2020-05-04,163764,12086632,12250396,-0.0076074,0.22504,,
20,2020-05-06,163764,12506128,12669892,0.0342435,0.266989,,
21,2020-05-07,163764,12692180,12855944,0.0146846,0.285594,,
22,2020-05-08,163764,13005002,13168766,0.0243329,0.316877,,
23,2020-05-11,163764,12896166,13059930,-0.00826471,0.305993,,
24,2020-05-12,163764,13033134,13196898,0.0104877,0.31969,,
25,2020-05-13,163764,13329194,13492958,0.0224341,0.349296,,
26,2020-05-14,163764,13373158,13536922,0.00325829,0.353692,,
27,2020-05-15,163764,13843570,14007334,0.0347503,0.400733,,
28,2020-05-18,163764,13845050,14008814,0.000105659,0.400881,,
29,2020-05-19,163764,13783330,13947094,-0.0044058,0.394709,,
30,2020-05-20,163764,13933944,14097708,0.010799,0.409771,,
31,2020-05-21,163764,13828758,13992522,-0.00746121,0.399252,,
32,2020-05-22,163764,13886640,14050404,0.00413664,0.40504,,
33,2020-05-25,163764,14150360,14314124,0.0187696,0.431412,,
34,2020-05-26,163764,14246892,14410656,0.00674383,0.441066,,
35,2020-05-27,163764,14017622,14181386,-0.0159098,0.418139,,
36,2020-05-28,163764,13711414,13875178,-0.0215922,0.387518,,
37,2020-05-29,163764,13608086,13771850,-0.00744697,0.377185,,
38,2020-06-01,163764,14149412,14313176,0.0393067,0.431318,,
39,2020-06-02,167981,14143080,14311061,-0.000147766,-0.000147766,,
40,2020-06-03,167981,14278830,14446811,0.00948567,0.0093365,,
41,2020-06-04,167981,14085060,14253041,-0.0134126,-0.00420137,,
42,2020-06-05,167981,14147825,14315806,0.00440362,0.000183747,,
43,2020-06-08,167981,14496325,14664306,0.0243437,0.0245319,,
44,2020-06-09,167981,14238035,14406016,-0.0176135,0.00648633,,
45,2020-06-10,167981,14064015,14231996,-0.0120797,-0.0056717,,
46,2020-06-11,167981,13957630,14125611,-0.00747506,-0.0131044,,
47,2020-06-12,167981,14016710,14184691,0.00418247,-0.00897669,,
48,2020-06-15,167981,13174640,13342621,-0.0593647,-0.0678085,,
49,2020-06-16,167981,14056535,14224516,0.0660961,-0.00619429,,
50,2020-06-17,167981,14077535,14245516,0.00147632,-0.00472711,,
51,2020-06-18,167981,13936685,14104666,-0.00988732,-0.0145677,,
52,2020-06-19,167981,14017085,14185066,0.00570024,-0.00895049,,
53,2020-06-22,167981,14226660,14394641,0.0147743,0.00569161,,
54,2020-06-23,167981,14329075,14497056,0.0071148,0.0128469,,
55,2020-06-24,167981,14465370,14633351,0.00940156,0.0223692,,
56,2020-06-25,167981,14410320,14578301,-0.00376195,0.0185231,,
57,2020-06-26,167981,14030160,14198141,-0.0260771,-0.008037,,
58,2020-06-29,167981,13813010,13980991,-0.0152943,-0.0232083,,
59,2020-06-30,167981,13729775,13897756,-0.00595344,-0.0290236,,
60,2020-07-01,167981,13791340,13959321,0.00442985,-0.0247223,,
61,2020-07-02,167981,14068140,14236121,0.019829,-0.0053835,,
62,2020-07-03,167981,14116285,14284266,0.00338189,-0.00201982,,
63,2020-07-06,167981,14335040,14503021,0.0153144,0.0132637,,
64,2020-07-07,167981,14146035,14314016,-0.0130321,5.87E-05,,
65,2020-07-08,167981,14325705,14493686,0.012552,0.0126115,,
66,2020-07-09,167981,14437525,14605506,0.00771508,0.0204238,,
67,2020-07-10,167981,14390190,14558171,-0.0032409,0.0171167,,
68,2020-07-13,167981,14636385,14804366,0.0169111,0.0343173,,
69,2020-07-14,167981,14632125,14800106,-0.000287753,0.0340197,,
70,2020-07-15,167981,14741320,14909301,0.00737799,0.0416487,,
71,2020-07-16,167981,14515015,14682996,-0.0151788,0.0258377,,
72,2020-07-17,167981,14457540,14625521,-0.00391439,0.0218222,,
73,2020-07-20,167981,14376065,14544046,-0.00557074,0.0161299,,
74,2020-07-21,167981,14627270,14795251,0.017272,0.0336805,,
75,2020-07-22,167981,14692370,14860351,0.00440006,0.0382288,,
76,2020-07-23,167981,14626400,14794381,-0.00443933,0.0336197,,
77,2020-07-24,167981,14523800,14691781,-0.00693507,0.0264515,,
78,2020-07-27,167981,14725250,14893231,0.0137117,0.0405259,,
79,2020-07-28,167981,14819985,14987966,0.00636094,0.0471447,,
80,2020-07-29,167981,14825550,14993531,0.000371298,0.0475335,,
81,2020-07-30,167981,15106155,15274136,0.0187151,0.0671381,,
82,2020-07-31,167981,14848715,15016696,-0.0168546,0.0491519,,
83,2020-08-03,167981,14924495,15092476,0.00504638,0.0544463,,
84,2020-08-04,167981,15250850,15418831,0.0216237,0.0772474,,
85,2020-08-05,167981,15406200,15574181,0.0100753,0.088101,,
86,2020-08-06,167981,15364275,15532256,-0.00269196,0.0851719,,
87,2020-08-07,167981,15449135,15617116,0.00546347,0.0911007,,
88,2020-08-10,167981,15475735,15643716,0.00170326,0.0929591,,
89,2020-08-11,167981,15373755,15541736,-0.00651891,0.0858342,,
90,2020-08-12,167981,15941935,16109916,0.0365583,0.12553,,
91,2020-08-13,167981,15924390,16092371,-0.00108908,0.124305,,
92,2020-08-14,167981,16573520,16741501,0.0403377,0.169657,,
93,2020-08-18,167981,15621835,15789816,-0.0568459,0.103166,,
94,2020-08-19,167981,16683275,16851256,0.0672231,0.177325,,
95,2020-08-20,167981,15722015,15889996,-0.0570438,0.110166,,
96,2020-08-21,167981,15640150,15808131,-0.00515198,0.104446,,
97,2020-08-24,167981,15795430,15963411,0.00982279,0.115295,,
98,2020-08-25,167981,16314225,16482206,0.032499,0.151541,,
99,2020-08-26,167981,16324095,16492076,0.000598828,0.15223,,
100,2020-08-27,167981,15880860,16048841,-0.0268756,0.121263,,
101,2020-08-28,167981,16008310,16176291,0.00794138,0.130168,,
102,2020-08-31,167981,16159965,16327946,0.00937514,0.140763,,
103,2020-09-01,167981,16700800,16868781,0.0331233,0.178549,,
104,2020-09-02,103294,16762980,16866274,-0.000148618,-0.000148618,,
105,2020-09-03,103294,17044735,17148029,0.0167052,0.0165541,,
106,2020-09-04,103294,17113815,17217109,0.00402845,0.0206493,,
107,2020-09-07,103294,17812220,17915514,0.0405646,0.0620515,,
108,2020-09-08,103294,17386830,17490124,-0.0237442,0.0368339,,
109,2020-09-09,103294,17481845,17585139,0.00543249,0.0424665,,
110,2020-09-10,103294,17487025,17590319,0.000294567,0.0427736,,
111,2020-09-11,103294,17304260,17407554,-0.0103901,0.0319391,,
112,2020-09-14,103294,17433690,17536984,0.00743528,0.0396118,,
113,2020-09-15,103294,17560790,17664084,0.00724754,0.0471464,,
114,2020-09-16,103294,17595160,17698454,0.00194576,0.0491839,,
115,2020-09-17,103294,17406115,17509409,-0.0106814,0.0379771,,
116,2020-09-18,103294,17328800,17432094,-0.00441563,0.0333938,,
117,2020-09-21,103294,16710165,16813459,-0.0354883,-0.00327955,,
118,2020-09-22,103294,16374430,16477724,-0.0199682,-0.0231823,,
119,2020-09-23,103294,16483330,16586624,0.00660892,-0.0167266,,
120,2020-09-24,103294,15907985,16011279,-0.0346873,-0.0508337,,
121,2020-09-25,103294,15969290,16072584,0.00382886,-0.0471994,,
122,2020-09-28,103294,16442590,16545884,0.0294477,-0.0191417,,
123,2020-09-29,103294,16569215,16672509,0.00765296,-0.0116352,,
124,2020-10-05,103294,16984860,17088154,0.02493,0.0130047,,
125,2020-10-06,103294,16990715,17094009,0.000342635,0.0133518,,
126,2020-10-07,103294,17003020,17106314,0.000719843,0.0140812,,
127,2020-10-08,103294,17047365,17150659,0.00259232,0.01671,,
128,2020-10-12,103294,17103395,17206689,0.00326693,0.0200316,,
129,2020-10-13,103294,17146560,17249854,0.00250862,0.0225904,,
130,2020-10-14,103294,17727050,17830344,0.0336519,0.0570025,,
131,2020-10-15,103294,17602300,17705594,-0.0069965,0.0496072,,
132,2020-10-16,103294,18128710,18232004,0.0297313,0.0808134,,
133,2020-10-19,103294,17763810,17867104,-0.0200143,0.0591817,,
134,2020-10-20,103294,17933355,18036649,0.00948923,0.0692325,,
135,2020-10-21,103294,18437325,18540619,0.0279414,0.0991084,,
136,2020-10-22,103294,18024300,18127594,-0.0222768,0.0746238,,
137,2020-10-23,103294,17899160,18002454,-0.00690329,0.0672054,,
138,2020-10-26,103294,17164625,17267919,-0.0408019,0.0236613,,
139,2020-10-27,103294,17545570,17648864,0.0220609,0.0462442,,
140,2020-10-28,103294,18146820,18250114,0.0340673,0.0818869,,
141,2020-10-29,103294,18173685,18276979,0.00147205,0.0834795,,
142,2020-10-30,103294,17959420,18062714,-0.0117232,0.0707777,,
143,2020-11-02,103294,18476820,18580114,0.0286446,0.10145,,
144,2020-11-03,103294,18738515,18841809,0.0140847,0.116963,,
145,2020-11-04,103294,18536330,18639624,-0.0107307,0.104978,,
146,2020-11-05,103294,19118095,19221389,0.0312112,0.139465,,
147,2020-11-06,103294,19376545,19479839,0.013446,0.154786,,
148,2020-11-09,103294,19624825,19728119,0.0127455,0.169505,,
149,2020-11-10,103294,19479385,19582679,-0.00737222,0.160883,,
150,2020-11-11,103294,19483865,19587159,0.000228774,0.161148,,
151,2020-11-12,103294,19924340,20027634,0.0224879,0.18726,,
152,2020-11-13,103294,20486045,20589339,0.0280465,0.220559,,
153,2020-11-16,103294,20508395,20611689,0.00108551,0.221884,,
154,2020-11-17,103294,20136160,20239454,-0.0180594,0.199817,,
155,2020-11-18,103294,20433410,20536704,0.0146867,0.217439,,
156,2020-11-19,103294,20465495,20568789,0.00156232,0.219341,,
157,2020-11-20,103294,20255140,20358434,-0.0102269,0.20687,,
158,2020-11-23,103294,19762775,19866069,-0.0241848,0.177683,,
159,2020-11-24,103294,18928050,19031344,-0.0420176,0.128199,,
160,2020-11-25,103294,18135880,18239174,-0.0416245,0.0812384,,
161,2020-11-26,103294,18303520,18406814,0.00919121,0.0911763,,
162,2020-11-27,103294,18844825,18948119,0.0294079,0.123265,,
163,2020-11-30,103294,19116725,19220019,0.0143497,0.139384,,
164,2020-12-01,103294,18672030,18775324,-0.0231371,0.113022,,
165,2020-12-02,103294,18397365,18500659,-0.014629,0.0967395,,
166,2020-12-03,103294,18571610,18674904,0.00941831,0.107069,,
167,2020-12-04,103294,18632665,18735959,0.00326936,0.110688,,
168,2020-12-07,103294,19107875,19211169,0.0253635,0.138859,,
169,2020-12-08,103294,18831525,18934819,-0.0143849,0.122477,,
170,2020-12-09,103294,19122260,19225554,0.0153545,0.139712,,
171,2020-12-10,103294,19327940,19431234,0.0106983,0.151905,,
172,2020-12-11,103294,20798385,20901679,0.0756743,0.239075,,
173,2020-12-14,103294,20785240,20888534,-0.000628897,0.238295,,
174,2020-12-15,103294,20694785,20798079,-0.00433037,0.232933,,
175,2020-12-16,103294,21306825,21410119,0.0294277,0.269216,,
176,2020-12-17,103294,21193055,21296349,-0.00531384,0.262471,,
177,2020-12-18,103294,21578015,21681309,0.0180763,0.285292,,
