,day,매매기준율,rate
0,2020-10-14,1146.5,
1,2020-10-13,1146.0,
2,2020-10-12,1150.0,
3,2020-10-08,1152.5,
4,2020-10-07,1158.5,
5,2020-10-06,1161.5,
6,2020-10-05,1160.5,
7,2020-09-29,1169.0,
8,2020-09-28,1170.0,
9,2020-09-25,1175.0,
10,2020-09-24,1172.5,
11,2020-09-23,1163.0,
12,2020-09-22,1160.0,
13,2020-09-21,1163.5,
14,2020-09-18,1163.5,
15,2020-09-17,1173.0,
16,2020-09-16,1173.5,
17,2020-09-15,1180.0,
18,2020-09-14,1183.0,
19,2020-09-11,1187.0,
20,2020-09-10,1186.9,
21,2020-09-09,1187.5,
22,2020-09-08,1189.0,
23,2020-09-07,1188.0,
24,2020-09-04,1189.5,
25,2020-09-03,1190.0,
26,2020-09-02,1187.0,
27,2020-09-01,1184.7,
28,2020-08-31,1187.0,
29,2020-08-28,1183.0,
30,2020-08-27,1185.8,
31,2020-08-26,1187.0,
32,2020-08-25,1187.0,
33,2020-08-24,1188.0,
34,2020-08-21,1189.5,
35,2020-08-20,1188.5,
36,2020-08-19,1178.0,
37,2020-08-18,1184.5,
38,2020-08-14,1187.5,
39,2020-08-13,1184.5,
40,2020-08-12,1184.5,
41,2020-08-11,1184.5,
42,2020-08-10,1187.5,
43,2020-08-07,1188.5,
44,2020-08-06,1185.5,
45,2020-08-05,1188.0,
46,2020-08-04,1194.5,
47,2020-08-03,1195.7,
48,2020-07-31,1191.0,
49,2020-07-30,1196.0,
50,2020-11-25,1107.0,
51,2020-11-24,1110.0,
52,2020-11-23,1112.0,
53,2020-11-20,1117.0,
54,2020-11-19,1117.0,
55,2020-11-18,1103.5,
56,2020-11-17,1106.0,
57,2020-11-16,1108.5,
58,2020-11-13,1113.5,
59,2020-11-12,1113.5,
60,2020-11-11,1113.0,
61,2020-11-10,1117.0,
62,2020-11-09,1115.0,
63,2020-11-06,1121.5,
64,2020-11-05,1126.5,
65,2020-11-04,1140.0,
66,2020-11-03,1133.0,
67,2020-11-02,1135.0,
68,2020-10-30,1134.5,
69,2020-10-29,1134.5,
70,2020-10-28,1133.5,
71,2020-10-27,1126.5,
72,2020-10-26,1130.0,
73,2020-10-23,1128.5,
74,2020-10-22,1135.0,
75,2020-10-21,1133.5,
76,2020-10-20,1139.0,
77,2020-10-19,1140.0,
78,2020-10-16,1146.0,
79,2020-10-15,1147.5,
80,2020-12-09,1085.0,
81,2020-12-08,1085.5,
82,2020-12-07,1086.5,
83,2020-12-04,1086.0,
84,2020-12-03,1094.0,
85,2020-12-02,1103.0,
86,2020-12-01,1108.5,
87,2020-11-30,1107.5,
88,2020-11-27,1105.0,
89,2020-11-26,1107.5,
90,2021-01-08,1092.0,
91,2021-01-07,1092.0,
92,2021-01-06,1086.5,
93,2021-01-05,1089.0,
94,2021-01-04,1082.5,
95,2020-12-31,1088.0,
96,2020-12-30,1087.5,
97,2020-12-29,1093.5,
98,2020-12-28,1096.5,
99,2020-12-24,1103.5,
100,2020-12-23,1107.5,
101,2020-12-22,1106.5,
102,2020-12-21,1109.0,
103,2020-12-18,1099.5,
104,2020-12-17,1094.0,
105,2020-12-16,1091.0,
106,2020-12-15,1094.5,
107,2020-12-14,1092.5,
108,2020-12-11,1092.0,
109,2020-12-10,1088.5,
110,2021-05-13,1133.5,
111,2021-05-12,1125.5,
112,2021-05-11,1119.0,
113,2021-05-10,1113.5,
114,2021-05-07,1120.5,
115,2021-05-06,1124.0,
116,2021-05-04,1126.0,
117,2021-05-03,1123.0,
118,2021-04-30,1117.5,
119,2021-04-29,1108.5,
120,2021-04-28,1114.0,
121,2021-04-27,1112.0,
122,2021-04-26,1111.0,
123,2021-04-23,1117.5,
124,2021-04-22,1117.5,
125,2021-04-21,1119.0,
126,2021-04-20,1114.5,
127,2021-04-19,1115.0,
128,2021-04-16,1117.0,
129,2021-04-15,1116.5,
130,2021-04-14,1115.5,
131,2021-04-13,1124.5,
132,2021-04-12,1125.0,
133,2021-04-09,1121.0,
134,2021-04-08,1117.5,
135,2021-04-07,1118.5,
136,2021-04-06,1121.5,
137,2021-04-05,1128.5,
138,2021-04-02,1129.0,
139,2021-04-01,1131.5,
140,2021-03-31,1130.0,
141,2021-03-30,1135.0,
142,2021-03-29,1132.5,
143,2021-03-26,1131.5,
144,2021-03-25,1134.5,
145,2021-03-24,1132.5,
146,2021-03-23,1130.5,
147,2021-03-22,1128.0,
148,2021-03-19,1130.0,
149,2021-03-18,1125.0,
150,2021-03-17,1129.5,
151,2021-03-16,1130.5,
152,2021-03-15,1133.5,
153,2021-03-12,1136.5,
154,2021-03-11,1133.0,
155,2021-03-10,1142.0,
156,2021-03-09,1138.5,
157,2021-03-08,1138.0,
158,2021-03-05,1129.0,
159,2021-03-04,1125.0,
160,2021-03-03,1122.5,
161,2021-03-02,1124.5,
162,2021-02-26,1126.0,
163,2021-02-25,1109.0,
164,2021-02-24,1109.0,
165,2021-02-23,1112.0,
166,2021-02-22,1112.0,
167,2021-02-19,1106.5,
168,2021-02-18,1107.0,
169,2021-02-17,1107.5,
170,2021-02-16,1102.0,
171,2021-02-15,1102.5,
172,2021-02-10,1107.0,
173,2021-02-09,1113.5,
174,2021-02-08,1121.0,
175,2021-02-05,1123.5,
176,2021-02-04,1118.5,
177,2021-02-03,1116.0,
178,2021-02-02,1116.0,
179,2021-02-01,1119.5,
180,2021-01-29,1117.5,
181,2021-01-28,1118.0,
182,2021-01-27,1105.0,
183,2021-01-26,1105.5,
184,2021-01-25,1102.5,
185,2021-01-22,1105.0,
186,2021-01-21,1101.0,
187,2021-01-20,1101.5,
188,2021-01-19,1102.5,
189,2021-01-18,1107.0,
190,2021-01-15,1103.5,
191,2021-01-14,1096.0,
192,2021-01-13,1097.0,
193,2021-01-12,1099.0,
194,2021-01-11,1098.0,
195,2021-05-14,1129.5,
196,2021-05-17,1138.0,
197,20210517,,1138.0
198,20210514,,1129.5
199,20210513,,1133.5
200,20210512,,1125.5
201,20210511,,1119.0
202,20210510,,1113.5
203,20210507,,1120.5
204,20210506,,1124.0
205,20210504,,1126.0
206,20210503,,1123.0
207,20210430,,1117.5
208,20210429,,1108.5
209,20210428,,1114.0
210,20210427,,1112.0
211,20210426,,1111.0
212,20210423,,1117.5
213,20210422,,1117.5
214,20210421,,1119.0
215,20210420,,1114.5
216,20210419,,1115.0
217,20210416,,1117.0
218,20210415,,1116.5
219,20210414,,1115.5
220,20210413,,1124.5
221,20210412,,1125.0
222,20210409,,1121.0
223,20210408,,1117.5
224,20210407,,1118.5
225,20210406,,1121.5
226,20210405,,1128.5
227,20210402,,1129.0
228,20210401,,1131.5
229,20210331,,1130.0
230,20210330,,1135.0
231,20210329,,1132.5
232,20210326,,1131.5
233,20210325,,1134.5
234,20210324,,1132.5
235,20210323,,1130.5
236,20210322,,1128.0
237,20210319,,1130.0
238,20210318,,1125.0
239,20210317,,1129.5
240,20210316,,1130.5
241,20210315,,1133.5
242,20210312,,1136.5
243,20210311,,1133.0
244,20210310,,1142.0
245,20210309,,1138.5
246,20210308,,1138.0
247,20210305,,1129.0
248,20210304,,1125.0
249,20210303,,1122.5
250,20210302,,1124.5
251,20210226,,1126.0
252,20210225,,1109.0
253,20210224,,1109.0
254,20210223,,1112.0
255,20210222,,1112.0
256,20210219,,1106.5
257,20210218,,1107.0
258,20210217,,1107.5
259,20210216,,1102.0
260,20210215,,1102.5
261,20210210,,1107.0
262,20210209,,1113.5
263,20210208,,1121.0
264,20210205,,1123.5
265,20210204,,1118.5
266,20210203,,1116.0
267,20210202,,1116.0
268,20210201,,1119.5
269,20210129,,1117.5
270,20210128,,1118.0
271,20210127,,1105.0
272,20210126,,1105.5
273,20210125,,1102.5
274,20210122,,1105.0
275,20210121,,1101.0
276,20210120,,1101.5
277,20210119,,1102.5
278,20210118,,1107.0
279,20210115,,1103.5
280,20210114,,1096.0
281,20210113,,1097.0
282,20210112,,1099.0
283,20210111,,1098.0
284,20210108,,1092.0
285,20210107,,1092.0
286,20210106,,1086.5
287,20210105,,1089.0
288,20210104,,1082.5
289,20201231,,1088.0
290,20201230,,1087.5
291,20201229,,1093.5
292,20201228,,1096.5
293,20201224,,1103.5
294,20201223,,1107.5
295,20201222,,1106.5
296,20201221,,1109.0
297,20201218,,1099.5
298,20201217,,1094.0
299,20201216,,1091.0
300,20201215,,1094.5
301,20201214,,1092.5
302,20201211,,1092.0
303,20201210,,1088.5
304,20201209,,1085.0
305,20201208,,1085.5
306,20201207,,1086.5
307,20210520,,1132.5
308,20210518,,1129.0
309,20210524,,1126.5
310,20210521,,1127.5
